volume,page,chapter_no,chapter_name,section_no,section_name,tone,letter,description
9,,16,者,8,野,2,冶,鎔也銷也鑄也又鑄匠謂之冶莊子大冶必以為不祥之金又曰以造化為大冶董仲舒傳惟冶者之所鑄又裝飾也易冶容誨淫
9,,16,者,8,野,2,蠱,媚也
9,,16,者,9,惹,2,惹,爾者切亂也引著也
9,,16,者,9,惹,2,若,乾草又浮屠所居西域謂之蘭若謂空靜處也又藥韻
9,,16,者,10,姐,2,姐,子野切蜀人呼母曰姐
9,15a,17,養,1,養,2,養,以兩切育也樂也飾也又與懩同荀子骨體膚理辨寒暑疾養又養養心憂不定貌詩憂心養養又漾韻凡生養養育與涵養皆上聲如孟子養氣與茍得其養禮記學養子而後嫁之類是也彼非自養而我養之則去聲如孝經以養父母論語是謂能養孟子以天下養養親飬志之類是也
9,,17,養,1,養,2,懩,心所欲也潘岳射雉賦徒心煩而技懩注有藝欲達曰技懩亦作癢杜甫詩奮蕞何技癢
9,,17,養,1,養,2,瀁,滉瀁水貌又漾韻
9,,17,養,1,養,2,癢,痛癢亦作癢又皮瘍
9,,17,養,2,鞅,2,鞅,倚兩切牛駕具在腹曰鞅説文頸組曰鞅此馬鞅也亦謂之纓又強也懟也與怏同又漾韻
9,,17,養,2,鞅,2,怏,懟也情不滿足也亦作鞅義同者不得重押如用牛馬鞅者非又漾韻
9,,17,養,2,鞅,2,佒,莊子緣循偃佒郭雲偃佒不能俯執者也
9,,17,養,2,鞅,2,詇,早知
9,,17,養,2,鞅,2,䬬,飽貌
9,,17,養,2,鞅,2,柍,屋中央又木名又庚韻
9,,17,養,3,象,2,象,似兩切大獸長鼻牙三年一乳又形象也肖似也陸徳明曰精象擬象也又罔象水名怪又摹倣孟子為其象人而用之也俗作象亦作像
9,,17,養,3,象,2,像,形像也肖似也又摹倣易像此者也荀子像上之志經典通作象
9,15b,17,養,3,象,2,襐,飾也未笄冠者之首飾
9,,17,養,3,象,2,潒,漭潒水急貎
9,,17,養,3,象,2,橡,相實小爾雅柞實謂之橡
9,,17,養,3,象,2,蟓,桑蟲
9,,17,養,3,象,2,嶑,山名
9,,17,養,4,獎,2,獎,子兩切勸使又縱臾又助也崇也稱也亦作防説文從將從犬嗾犬厲之也當作將
9,,17,養,4,獎,2,㢡,左氏傳㢡順夫法皆防王室以㢡天衷
9,,17,養,4,獎,2,蔣,菰蔣又地名周公子封於蔣後遂為姓又陽韻
9,,17,養,4,獎,2,槳,所以隠櫂縱曰櫓橫曰槳當作將又陽韻
9,,17,養,5,兩,2,兩,良奬切二十四銖古作防説文引易參天兩地漢志兩者兩黃鐘律之重也李竒曰黃鐘之律十二銖兩十二得二十四也一曰偶也再也易參天兩地地數六二與四兩者為六也亦曰兩三為六也又周禮五伍為兩又罔兩土石怪又飾也左傳宣十二年御下兩馬又漾韻从[入入][入入]音兩二入也俗作[兩从]
9,,17,養,5,兩,2,裲,裲襠
9,,17,養,5,兩,2,魎,魍魎山川精物説文作蝄蜽莊子左作罔兩杜預曰水神也孔叢子土石之怪夔罔兩水石之怪龍罔象今山鬼一腳即夔罔兩非水神也亦作良
9,,17,養,5,兩,2,蜽,國語木石之怪夔蝄蜽又蟲名
9,,17,養,5,兩,2,良,周官方相氏敺方良方音罔良音兩西京賦腦方良又陽韻
9,16a,17,養,5,兩,2,緉,雙履又絞也履兩頭也又漾韻
9,,17,養,5,兩,2,掚,飾也春秋傳御下掚馬本作兩
9,,17,養,6,彊,2,彊,巨兩切勉彊力行也牽彊假合也又自是而不肯資人曰彊又防彊不順從也木彊不和柔貌亦作彊又姓光武紀強華奉赤伏符又陽韻
9,,17,養,6,彊,2,強,又陽漾二韻
9,,17,養,6,彊,2,疆,強防之地月令可以美土疆又陽韻
9,,17,養,6,彊,2,滰,乾漬米
9,,17,養,6,彊,2,勥,迫也勉力也通作強
9,,17,養,7,仰,2,仰,魚兩切舉也反首望也又青帝名靈威仰又偃仰仰卧也亦作卬又陽韻
9,,17,養,7,仰,2,卬,詩瞻卬昊天漢王[裒]傳偃卬詘信音仰又陽韻从筯之匕从卩卩韻音音節
9,,17,養,7,仰,2,想,息兩切思也意之也
9,,17,養,7,仰,2,鯗,魚腊也
9,,17,養,8,㼽,2,㼽,楚兩切除垢瓦石又見下
9,,17,養,8,㼽,2,搶,著也史記頭搶地又見下又陽韻
9,,17,養,8,㼽,2,磢,瓦石洗物韓愈元和聖徳詩滌濯剗磢
9,,17,養,8,㼽,2,𡻯,山相摩貌杜甫封西嶽賦羣山為之相𡻯
9,,17,養,9,敞,2,敞,昌兩切髙也曠也豁也又敞怳耳不諦也相如賦徳敞惃而亡聞
9,,17,養,9,敞,2,氅,鶖羽又析鳥羽為旗衣之屬
9,,17,養,9,敞,2,倘,忽止貌莊子倘然止
9,,17,養,9,敞,2,惝,惝惘失意貌莊子客出而君惝然亦作通作敞又吐蕩反
9,16b,17,養,9,敞,2,𢠵,𢠵怳驚貌又失精神貌
9,,17,養,9,敞,2,廠,屋無壁又陽韻
9,,17,養,9,敞,2,僘,寛也通作敞
9,,17,養,9,敞,2,昶,切同上通也明也舒也
9,,17,養,9,敞,2,鋹,廣韻利也五代有劉鋹
9,,17,養,10,掌,2,掌,止兩切手心又主也又常主也左傳使其後掌之孟子我使掌與汝秉古作[]覆手為爪反爪為[]今作掌
9,,17,養,11,長,2,長,展兩切益也凡齒髙位尊皆曰長周禮都鄙建其長注謂公卿大夫王子弟食采邑者今曰命長又長民詩克長克君左傳教誨不倦曰長又生長長養董仲舒傳陽常居大夏而以生養育長為事又夷狄首領唐書蠻夷君長又陽漾二韻
9,,17,養,12,爽,2,爽,所兩切明也清快也差也忒也又肅爽馬名又陽韻
9,,17,養,12,爽,2,騻,驌騻良馬亦作驦爽又陽韻
9,,17,養,12,爽,2,鷞,鷫鷞神烏亦作鸘爽又陽韻
9,,17,養,12,爽,2,塽,地髙明處通作爽
9,,17,養,12,爽,2,漺,淨也
9,,17,養,12,爽,2,㼽,半瓦
9,,17,養,12,爽,2,𢥠,獎也漢志𢥠之以行又董韻
9,,17,養,13,響,2,響,許兩切應聲亦作向鄉向
9,,17,養,13,響,2,嚮,苟子應之如影向莊子砉然嚮然漢書天下嚮應張釋之傳疾於景向又與饗同漢宣紀上帝嘉嚮又兩階間又漾韻
9,17a,17,養,13,響,2,鄉,董仲舒傳如影鄉之應形聲又陽漾二韻
9,,17,養,13,響,2,饗,鄉人飲酒又歆也詩既右饗之又大饗與享同又陽韻
9,,17,養,13,響,2,曏,明也莊子證曏今故又少時也不久也又漾韻
9,,17,養,13,響,2,蠁,涌中蟲一名禹知聲者又肸蠁布貌相如賦貯蠁布寫注雲盛作也又漾韻
9,,17,養,13,響,2,享,獻也祭也臨也向也歆也孔安國曰奉上之謂享又享禮論語享禮有容色左傳成十二年享以訓防儉宴以示慈恵杜預曰享有體貌設幾而不倚爵盈而不飲肴乾而不食所以訓恭儉宴則折俎相與共食亦作享饗又陽韻俗作享
9,,17,養,13,響,2,亨,古[享]字易公用亨亍天子王用亨於岐山聖人亨上帝王用亨于帝利用亨祀皆作亨並音香兩切俗本有作享者後人妄加耳相如傳[稽]首來亨俗作亨又庚韻
9,,17,養,13,響,2,向,古[]字左傳晉大夫羊舌[肸]字叔向音香兩切俗本有作享者後人師古音許兩切葢古字作向後有響字名肸字向是取肸向響布之義也又漾韻
9,,17,養,14,襁,2,襁,居仰切論語襁負其子博物志曰織縷為之廣八寸長二尺以約小兒於背上李奇曰絡也以繒布為之絡負小兒孟康曰即今之小兒繃顔師古曰孟説是
9,17b,17,養,14,襁,2,繦,觕纇也絲有類又錢貫漢志萬室之邑藏繦千萬兒寛傳繦屬不絶師古曰繦索也言若繩索之相屬也
9,,17,養,14,襁,2,鏹,以繦貫錢
9,,17,養,15,丈,2,丈,呈兩切十尺曰丈
9,,17,養,15,丈,2,杖,殳類又幾杖又漾韻凡殳杖幾杖上聲扶持之杖去聲禮記賜之以幾杖五十杖於鄉漢書繡衣杖斧皆無音唯書王左杖黃鉞徐音去聲舊本韻略上聲杖字下注曰持也誤幾杖之杖本無去聲音然經史既無獨音姑從二聲通用唯扶持之杖不可作上聲用如杖鉞杖斧之類是也他仿此
9,,17,養,15,丈,2,仗,兵器又漾韻凡兵仗器仗之仗可以通用憑仗之仗無上聲音舊本上聲仗字一曰憑也誤
9,,17,養,16,壤,2,壤,汝兩切柔土無塊又境壤糞壤鄒陽傳壤子王梁代思古曰梁益之間所愛謂其肥盛曰壤
9,,17,養,16,壤,2,穰,豐也又陽韻
9,,17,養,16,壤,2,攘,擾也浩攘繁冗也又陽庚漾韻
9,,17,養,16,壤,2,䑋,盛肥曰䑋亦作壤
9,,17,養,17,賞,2,賞,始兩切褒賜酬功也嘉也賞罰國之二柄
9,,17,養,17,賞,2,餉,饋也糧也饁也亦作饟
9,,17,養,18,上,2,上,是賞切登也進也
9,,17,養,19,髣,2,髣,妃兩切髣髴猶依稀也見不審貌亦作仿佛彷佛眆佛
9,,17,養,19,髣,2,仿,又陽韻
9,,17,養,19,髣,2,彷,又陽韻
9,,17,養,19,髣,2,眆,玉篇雲古眆佛見似不諦又眆效與仿同袁楚客規魏兀忠書非眆桀歟
9,,17,養,19,髣,2,紡,網絲又紡績
9,,17,養,19,髣,2,昉,旦初明也又始也
9,,17,養,19,髣,2,倣,傚也依也亦作放
9,,17,養,19,髣,2,放,禮記有放而文漢貢禹傳亦相放效論語放於利而行又陽漾二韻
9,,17,養,19,髣,2,瓬,埏埴之工考工記瓬人為簋
9,,17,養,20,罔,2,罔,文紡切罔罟易作結繩而為網罟詩天之降罔史漢禁罔踈闊亦作網又誣也無也又羅致也孟子是罔民也又罔兩若有若無又土石之怪又罔象水怪亦作方又罔罔昏蒙無知貌論語學而不思則罔少儀衣服在身而不知其名曰罔篆作網今作罔偏旁作[][]网凡罝罘罦羅皆从网
9,,17,養,20,罔,2,網,罔綱義同者不得重押如押欺罔及網罟者非
9,,17,養,20,罔,2,方,方良又陽韻
9,,17,養,20,罔,2,誷,誣也通作罔
9,,17,養,20,罔,2,惘,惘然失志貌
9,,17,養,20,罔,2,輞,車輞又川名
9,,17,養,21,枉,2,枉,嫗往切曲也抑屈也
9,,17,養,22,往,2,往,羽枉切之也去也行也至也
9,,17,養,22,往,2,暀,徳也是也光也美也又漾韻
9,,17,養,23,怳,2,怳,詡往切狂貌又怳惚僘怳亦作𦬺
9,18b,17,養,23,怳,2,𦬺,漢武帝賦寖淫敞𦬺
9,,17,養,24,搶,2,搶,七兩切爭取也[宎]也
9,,17,養,24,搶,2,𠞮,皮傷
9,,17,養,25,迋,2,迋,具往切欺也怨也又漾韻又去王切
9,,17,養,25,迋,2,俇,俇俇劇也又遑遽貌見楚辭注
9,,17,養,26,蕩,2,蕩,徒黨切大也廣逺也又動蕩又蕩除又蕩蕩法度廢壊之貌又蕩蕩無檢束貎又漾韻
9,,17,養,26,蕩,2,盪,滌器又推盪易八卦相盪左傳震盪播越又陽漾二韻
9,,17,養,26,蕩,2,璗,玉名説文美金與玉同色者曰璗禮諸侯佩刀璗琫璆珌亦作瑒
9,,17,養,26,蕩,2,瑒,詩箋蕩琫釋文字又作瑒音同又陽梗漾三韻
9,,17,養,26,蕩,2,愓,強恣貎荀子加愓悍而不順注愓與蕩同字从心邊昜昜音陽與[忄木]愓字不同又漾韻
9,,17,養,26,蕩,2,簜,大竹書瑤混篠簜
9,,17,養,26,蕩,2,碭,山名又文石又陽漾二韻
9,,17,養,26,蕩,2,黨,多曩切五百家又朋也偏也長也輩也美也庇也又頻也荀子怪星之黨見又見下
9,,17,養,26,蕩,2,讜,善言直言又漾韻
9,,17,養,27,儻,2,儻,他曩切倜儻卓異又或然之辭亦作黨又漾韻
9,,17,養,27,儻,2,黨,董仲舒傳黨可得見乎揚雄傳黨鬼神可也京房傳黨焦延壽獨得處士之説
9,,17,養,27,儻,2,帑,金幣所藏又模韻
9,19a,17,養,27,儻,2,曭,日無光
9,,17,養,27,儻,2,𣎲,月無光
9,,17,養,28,曩,2,曩,乃黨切曏也夕也昔也
9,,17,養,28,曩,2,㶞,漢書填於反㶞又水名亦作瀼
9,,17,養,28,曩,2,瀼,杜甫有歸瀼西田詩又元結後家瀼濵又陽韻
9,,17,養,29,榜,2,榜,補曩切木片又標榜亦作牓又陽庚漾敬四韻
9,,17,養,29,榜,2,䋽,枲屬亦作[封糸]或曰小兒皮屨又董韻
9,,17,養,30,莽,2,莽,母黨切茂草可以毒魚又草深貌左傳哀元年暴骨如莽杜預注草生廣野莽莽然故曰草莽又與防同杜甫詩莽莽萬重山又鹵莽茍且貌又姥有韻
9,,17,養,30,莽,2,㟿,嵣㟿山貌
9,,17,養,30,莽,2,㬒,曭㬒不明
9,,17,養,30,莽,2,漭,沆漭水大
9,,17,養,30,莽,2,蟒,大蛇
9,,17,養,30,莽,2,䥈,鈷䥈溫器又姥韻
9,,17,養,30,莽,2,茫,相如賦鴻濛沆茫茫廣大貌又陽韻
9,,17,養,30,莽,2,厖,厚也
9,,17,養,31,顙,2,顙,寫曩切東齊謂額為顙又陽韻
9,,17,養,31,顙,2,磉,柱礎
9,,17,養,32,蒼,2,蒼,采莽切莽蒼莊子音義近野也一曰草野之色又陽韻
9,,17,養,33,駔,2,駔,子黨切駿馬又牡馬又牙儈也會兩家之買賣如今度市也吕氏春秋曰段干木晉之大駔也又姥韻
9,,17,養,33,駔,2,髒,骯髒體盤
9,,17,養,34,奘,2,奘,在黨切駔大方言秦晉間人大謂奘或謂之壯又漾韻
9,,17,養,35,沆,2,沆,下黨切漭沆大水貎又沆瀣北方夜半氣又漾韻
9,19b,17,養,35,沆,2,吭,聲也又頸也亦作骯頏又陽漾韻
9,,17,養,35,沆,2,肮,又陽韻漾韻
9,,17,養,35,沆,2,頏,同上又頡頏鳥飛而下又陽韻
9,,17,養,35,沆,2,亢,同上又陽漾庚韻
9,,17,養,35,沆,2,魧,大貝亦作蚢
9,,17,養,35,沆,2,蚢,又陽韻
9,,17,養,35,沆,2,骯,骯[髒]
9,,17,養,36,忼,2,忼,口黨切竭誠又忼慨感傷之意又倜儻也亦作慷又漾陽二韻
9,,17,養,36,忼,2,慷,又陽漾韻
9,,17,養,37,坱,2,坱,於黨切塵也楚辭坱兮軋兮王逸曰坱霧昩貌説文塵埃也又北無垠齊貌賈誼賦坱北無垠又漾韻
9,,17,養,37,坱,2,泱,水貌又陽韻
9,,17,養,37,坱,2,岟,山貌
9,,17,養,37,坱,2,醠,濁酒又漾韻
9,,17,養,37,坱,2,盎,盆也又盛貌孟子盎於背亦作㼜又漾韻
9,,17,養,37,坱,2,㼜,莊子甕㼜大癭又漾韻
9,,17,養,38,㽘,2,㽘,舉盎切境也陌也又陽韻
9,,17,養,38,㽘,2,䴚,鹽澤
9,,17,養,39,䭹,2,䭹,語㽘切馬驚怒貌又陽韻
9,,17,養,39,䭹,2,晃,戸廣切暉也明也光也照耀也又寛明貌亦作晄爌又漾韻
9,,17,養,39,䭹,2,晄,又漾韻
9,,17,養,39,䭹,2,爌,寛明貌揚雄傳北幽都
9,,17,養,39,䭹,2,皇,光貌禮記朝廷之美齊齊皇皇音上聲又雲祭祀之容濟濟皇皇音去聲雖所從言不同其為光美之義則一而已當於上去二韻通用又陽漾韻
9,20a,17,養,39,䭹,2,煌,焜煌炫燿貌詩注皇皇猶煌煌也煌音皇又音晃又漾韻
9,,17,養,39,䭹,2,櫎,帷屏之屬亦作榥
9,,17,養,39,䭹,2,榥,同上又讀書牀
9,,17,養,39,䭹,2,幌,帷幔
9,,17,養,39,䭹,2,滉,滉瀁水貌亦作洸
9,,17,養,39,䭹,2,洸,荀子其洸洸乎不淈盡似道又陽韻
9,,17,養,39,䭹,2,潢,水大至貌荀子潢然兼覆之相如賦灝溔潢漾郭璞曰水無涯際貌又陽韻
9,,17,養,39,䭹,2,皩,氣容貌又人名晉有慕容皩
9,,17,養,39,䭹,2,慌,戃慌昏也又慌惚不分明亦作恍荒芒
9,,17,養,39,䭹,2,𣉪,旱熱
9,,17,養,39,䭹,2,㬻,[月黨]㬻月不明貌
9,,17,養,40,懬,2,懬,苦廣切大也又漾韻
9,,17,養,40,懬,2,壙,竁也穴也又漾韻
9,,17,養,41,廣,2,廣,古滉切大也闊也辟也播也又陽漾二韻
9,,17,養,42,講,2,講,古項切論也謀也究也告也和解也
9,,17,養,42,講,2,耩,耕也
9,,17,養,42,講,2,港,分水流又水中行舟道
9,,17,養,43,棒,2,棒,步項切杖也打也亦作棓
9,,17,養,43,棒,2,棓,天棓星名又尤韻
9,,17,養,43,棒,2,蚌,蛤屬亦作蜯从蟲从豐
9,,17,養,43,棒,2,蜯,班固荅賔戲隋侯之珠藏於蜯蛤
9,,17,養,43,棒,2,䎧,耜屬
9,,17,養,43,棒,2,玤,石次玉又地名左傳虢公為王宮于玤又董韻
9,20b,17,養,44,項,2,項,戶講切頸後又姓
9,,17,養,44,項,2,缿,如瓶長頸可受投書一曰受錢器趙廣漢教吏為缿筩
9,,17,養,45,朗,2,朗,里黨切明也
9,,18,梗,1,梗,2,梗,古杏切木也又[直]也孔叢子馬回梗梗亮[直]亦作鯁又桔梗藥名戰國策求柴葫桔梗於沮澤則累世不得一焉又塞也撓也害也病也詩至今為梗方言梗略也郭璞曰梗概大略也廣韻作挭又枝梗
9,,18,梗,1,梗,2,挭,見廣韻此當為挭撓之挭
9,,18,梗,1,梗,2,鯁,魚骨又骨不下嚥世謂謇諤為骨鯁謂[直]言難受如骨之咈咽也
9,,18,梗,1,梗,2,綆,汲索亦作䋁方言自闗而東周洛韓魏之間謂之綆或謂之絡闗西謂之繘又簞也考工記眡其綆
9,,18,梗,1,梗,2,䋁,枚乗傳單極之䋁斷[車人干]
9,,18,梗,1,梗,2,哽,語為舌所介礙又咽塞也後漢書祝哽在前祝噎在後注老人食多哽咽故置人於前後祝之也一曰與鯁同前漢賈山傳作祝鯁又哽咽悲塞也莊子哽而不止則跈注哽塞也與梗同
9,21a,18,梗,1,梗,2,骾,骨留咽中通作鯁
9,,18,梗,2,杏,2,杏,何梗切果名
9,,18,梗,2,杏,2,荇,詩參差荇菜毛傳接余也爾雅作莕
9,,18,梗,2,杏,2,莕,
9,,18,梗,2,卝,2,卝,胡猛切金玉未成器周禮有卝人又古猛切與礦同又諫韻
9,,18,梗,3,礦,2,礦,古猛切銅鐵朴石亦作卝
9,,18,梗,3,礦,2,[麥廣],麥也舊作[䵃]誤
9,,18,梗,3,礦,2,懭,悍也
9,,18,梗,3,礦,2,獷,獷獷不可附又犬也
9,,18,梗,4,猛,2,猛,母梗切健犬又勇也嚴也悍也威也暴也
9,,18,梗,4,猛,2,艋,舴艋小船舴陟格切
9,,18,梗,4,猛,2,蜢,蚱蜢似螽而小胡蜢蝦[虫麻]
9,,18,梗,4,猛,2,蠯,蒲猛切蚌修為蠯圓為[虫矞]亦作螷又皆韻
9,,18,梗,5,冷,2,冷,魯杏切清甚也寒也又庚韻
9,,18,梗,6,瑒,2,瑒,杖梗切珪尺有二寸有瓚以祀宗廟又陽養漾三韻
9,,18,梗,7,丙,2,丙,補永切十幹名爾雅嵗在丙曰柔兆月在丙曰修漢志明炳於丙丙丁火行丙陽火丁隂火又姓
9,,18,梗,7,丙,2,炳,明也亦作昞
9,,18,梗,7,丙,2,怲,怲怲擾也又敬韻
9,,18,梗,7,丙,2,邴,邑名又姓漢丙吉宣帝紀作邴吉
9,,18,梗,7,丙,2,蛃,白蟫魚
9,,18,梗,7,丙,2,秉,禾秉又把也執也又姓又十六斗曰籔十籔曰秉小爾雅二鐘謂之秉秉十六斛又曰把謂之秉左傳或取一秉秤又敬韻
9,21b,18,梗,7,丙,2,抦,持也通作秉
9,,18,梗,7,丙,2,寎,爾雅三月為寎月
9,,18,梗,7,丙,2,餅,魏志書餅不可食晉何晏傳湯餅束晳有餅賦亦作䴵
9,,18,梗,7,丙,2,鉼,金鈑曰鉼
9,,18,梗,7,丙,2,屛,蕃蔽又蕭牆鄭康成曰天子外屏諸侯內屏大夫以簾士以帷又屏風廣雅罘罳謂之屏又除也斥也詩作之屏之書屏棄典刑禮記屏之逺之論語屏四惡亦作并偋辟又庚敬二韻
9,,18,梗,7,丙,2,幷,莊子至貴國爵並焉注並棄除也俗作并又庚敬二韻
9,,18,梗,7,丙,2,偋,荀子恭儉者偋五兵也又敬韻
9,,18,梗,7,丙,2,辟,莊子至信辟金又支薺[寘]陌四韻
9,,18,梗,7,丙,2,簈,箳篁車蔽簹車上竹席障塵者前曰藩後曰簈旁曰翰摠曰茀亦作屛星孔恂為別駕車舊有屏星如刺史車是刺史本有之非特別駕也
9,,18,梗,7,丙,2,倂,兼也合也和也又見庚敬二韻
9,,18,梗,7,丙,2,鞞,補鼎切刀劒削亦作鞸又支紙二韻
9,,18,梗,7,丙,2,鞸,詩鞸䩬有珌釋文云字亦作鞞
9,,18,梗,8,竝,2,竝,部迥切倂也皆也亦作並[亻並]又敬旱漾三韻
9,,18,梗,8,竝,2,並,同上又叢貌相扶傍也史記過秦論並起而亡秦族亦作[亻並]又三韻
9,,18,梗,8,竝,2,倂,相竝也競也賈誼治安策髙皇帝與諸公倂起又曰與公倂倨謂對敵而相拒也又見上
9,22a,18,梗,9,頃,2,頃,丘潁切田百畝也後漢黃憲傳汪汪若千頃之陂又庚賄二韻
9,,18,梗,9,頃,2,檾,枲屬
9,,18,梗,9,頃,2,褧,禪縠也說文檾也詩衣錦褧衣古作顈禮記三年之喪既顈注草名也亦作絅
9,,18,梗,9,頃,2,絅,禮記衣錦尚絅
9,,18,梗,10,迥,2,迥,戶頂切寥逺
9,,18,梗,10,迥,2,泂,逺也詩有泂酌篇
9,,18,梗,10,迥,2,炯,光也明也又古迥切
9,,18,梗,11,詗,2,詗,火迥切告言又明悟了知也又敬韻
9,,18,梗,11,詗,2,烓,行[穴龜]見廣韻又齊隊二韻
9,,18,梗,12,濙,2,濙,烏逈切洴濙小水貌
9,,18,梗,12,濙,2,[炏冖王],聴[炏冖王]惑也莊子是黃帝之所聴[炏冖王]謂聞之而惑也又庚敬二韻
9,,18,梗,13,悻,2,悻,下頂切很也恚貌孟子悻悻然見於其面楚辭鮌悻直以亡身
9,,18,梗,13,悻,2,婞,
9,,18,梗,13,涬,2,涬,溟涬自然氣又大水又溟涬昆涬貌
9,,18,梗,13,涬,2,㓑,塞也
9,,18,梗,13,涬,2,脛,腳脛亦作踁又敬韻
9,,18,梗,13,涬,2,踁,又敬韻
9,,18,梗,14,謦,2,謦,棄挺切謦欬
9,,18,梗,14,謦,2,綮,肯綮筋肉結處又薺韻
9,,18,梗,15,皿,2,皿,眉永切食器盤盂之屬
9,,18,梗,16,省,2,省,所景切視也漢以禁中為省中顔師古曰省察也言入此中者皆當察視不可妄也又簡少也荀子省官職又見下及銑韻
9,22b,18,梗,16,省,2,眚,過也目病生翳又赦也春秋肆大眚是也又左傳不以一眚掩大徳又妖病曰眚李奇曰內祅曰眚外祅曰祥
9,,18,梗,16,省,2,㾪,痩也
9,,18,梗,17,影,2,影,於丙切形影本作景葛洪加彡
9,,18,梗,17,影,2,景,莊子飛鳥之景罔兩問景漢書項羽賛嬴糧景從張釋之傳下之化上疾於景向董仲舒傳如景向之應形聲吳都賦形僨景僵
9,,18,梗,17,影,2,梬,[棗]似[栜]而小
9,,18,梗,18,穎,2,穎,庾頃切禾穎穟穟又穂也書異畝同穎詩實穎實栗小爾雅禾穂謂之穎
9,,18,梗,18,穎,2,潁,水名穎川郡从水俗作穎非
